event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
30579323689,true,2016-12-27 20:48:00.000,30.02963,-21.73613,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323690,true,2016-12-28 01:48:00.000,30.03,-21.73777,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323691,true,2016-12-28 06:48:00.000,30.0206,-21.7506,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323692,true,2016-12-28 11:48:00.000,29.9921,-21.75243,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323693,true,2016-12-28 16:48:00.000,30.01557,-21.75357,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323694,true,2016-12-28 21:48:00.000,30.015,-21.75343,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323695,true,2016-12-29 02:48:00.000,30.01342,-21.74607,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323696,true,2016-12-29 07:48:00.000,30.03385,-21.74432,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323697,true,2016-12-29 12:48:00.000,30.03992,-21.74633,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323698,true,2016-12-29 17:48:00.000,30.05378,-21.75585,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323699,true,2016-12-29 22:48:00.000,30.05395,-21.75737,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323700,true,2016-12-30 03:48:00.000,30.05073,-21.75892,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323701,true,2016-12-30 08:48:00.000,30.05628,-21.74773,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323702,true,2016-12-30 13:48:00.000,30.05915,-21.74718,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323703,true,2016-12-30 18:48:00.000,30.07117,-21.76042,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323704,true,2016-12-30 23:48:00.000,30.07525,-21.76063,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323705,true,2016-12-31 03:34:00.000,30.07362,-21.76145,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323706,true,2016-12-31 03:40:00.000,30.07358,-21.7614,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323707,true,2016-12-31 03:43:00.000,30.07363,-21.76147,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323708,true,2016-12-31 03:45:00.000,30.07353,-21.76143,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323709,true,2016-12-31 03:47:00.000,30.07362,-21.76138,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323710,true,2016-12-31 03:50:00.000,30.07347,-21.7612,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323711,true,2016-12-31 03:51:00.000,30.07327,-21.76092,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323712,true,2016-12-31 03:53:00.000,30.07338,-21.76068,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323713,true,2016-12-31 03:54:00.000,30.07327,-21.76017,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323714,true,2016-12-31 03:57:00.000,30.07307,-21.75992,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323715,true,2016-12-31 03:58:00.000,30.0725,-21.76008,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323716,true,2016-12-31 04:01:00.000,30.0717,-21.76013,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323717,true,2016-12-31 04:02:00.000,30.07167,-21.76007,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323718,true,2016-12-31 04:07:00.000,30.07155,-21.76005,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323719,true,2016-12-31 04:08:00.000,30.07153,-21.76,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323720,true,2016-12-31 04:10:00.000,30.07148,-21.76002,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323721,true,2016-12-31 04:11:00.000,30.07157,-21.76,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323722,true,2016-12-31 09:11:00.000,30.06267,-21.75698,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323723,true,2016-12-31 14:11:00.000,30.03878,-21.73872,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323724,true,2016-12-31 19:11:00.000,30.02863,-21.73602,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323725,true,2016-12-31 19:15:00.000,30.0288,-21.73605,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323726,true,2016-12-31 19:22:00.000,30.02872,-21.73608,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323727,true,2017-01-01 00:22:00.000,30.02845,-21.73632,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323728,true,2017-01-01 05:22:00.000,30.02325,-21.75035,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323729,true,2017-01-01 05:25:00.000,30.0235,-21.75068,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323730,true,2017-01-01 10:25:00.000,30.00652,-21.74322,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323731,true,2017-01-01 10:30:00.000,30.00685,-21.7433,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323732,true,2017-01-01 15:30:00.000,30.01175,-21.7415,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323733,true,2017-01-01 20:30:00.000,30.0057,-21.7253,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323734,true,2017-01-02 01:30:00.000,30.00572,-21.72355,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323735,true,2017-01-02 06:30:00.000,30.00923,-21.71047,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323736,true,2017-01-02 06:35:00.000,30.00923,-21.71047,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323737,true,2017-01-02 11:35:00.000,30.0151,-21.70208,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323738,true,2017-01-02 16:35:00.000,30.02155,-21.71033,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323739,true,2017-01-02 21:35:00.000,30.0216,-21.7118,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323740,true,2017-01-03 02:35:00.000,30.02262,-21.71198,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323741,true,2017-01-03 07:35:00.000,30.0181,-21.70872,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323742,true,2017-01-03 12:35:00.000,29.98222,-21.69657,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323743,true,2017-01-03 17:35:00.000,29.97093,-21.70033,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323744,true,2017-01-03 22:35:00.000,29.97615,-21.70017,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323745,true,2017-01-04 03:35:00.000,30.00887,-21.71067,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323746,true,2017-01-04 08:35:00.000,30.0164,-21.7074,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323747,true,2017-01-04 13:35:00.000,30.0237,-21.70763,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323748,true,2017-01-04 18:35:00.000,30.03345,-21.70962,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323749,true,2017-01-04 23:36:00.000,30.03602,-21.70863,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323750,true,2017-01-05 04:35:00.000,30.04017,-21.70942,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323751,true,2017-01-05 09:35:00.000,30.0341,-21.70722,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323752,true,2017-01-05 14:35:00.000,30.03283,-21.70645,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323753,true,2017-01-05 19:35:00.000,30.03032,-21.70938,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323754,true,2017-01-06 00:35:00.000,30.03317,-21.70943,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323755,true,2017-01-06 05:35:00.000,30.0358,-21.70555,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323756,true,2017-01-06 10:35:00.000,29.99333,-21.68795,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323757,true,2017-01-06 15:35:00.000,29.9821,-21.69145,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323758,true,2017-01-06 20:36:00.000,29.9864,-21.6933,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323759,true,2017-01-07 01:35:00.000,29.97973,-21.68665,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323760,true,2017-01-07 06:35:00.000,29.97778,-21.70183,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323761,true,2017-01-07 11:35:00.000,29.97962,-21.7177,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323762,true,2017-01-07 11:42:00.000,29.97962,-21.71772,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323763,true,2017-01-07 16:43:00.000,29.98238,-21.72613,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323764,true,2017-01-07 21:42:00.000,29.98215,-21.73155,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323765,true,2017-01-07 21:45:00.000,29.98215,-21.73155,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323766,true,2017-01-07 21:47:00.000,29.98227,-21.7316,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323767,true,2017-01-07 21:56:00.000,29.98228,-21.73157,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323768,true,2017-01-08 02:56:00.000,29.98827,-21.73955,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323769,true,2017-01-08 07:56:00.000,29.98922,-21.73978,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323770,true,2017-01-08 08:00:00.000,29.98913,-21.74057,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323771,true,2017-01-08 13:00:00.000,29.99572,-21.75637,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323772,true,2017-01-08 18:00:00.000,30.00068,-21.76007,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323773,true,2017-01-08 23:00:00.000,30.00155,-21.76213,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323774,true,2017-01-09 04:00:00.000,30.00093,-21.76228,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323775,true,2017-01-09 09:00:00.000,29.9998,-21.74838,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323776,true,2017-01-09 14:00:00.000,30.00127,-21.75088,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323777,true,2017-01-09 19:00:00.000,29.9917,-21.75312,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323778,true,2017-01-10 00:00:00.000,29.9956,-21.74658,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323779,true,2017-01-10 00:21:00.000,29.99718,-21.74435,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323780,true,2017-01-10 05:21:00.000,29.99225,-21.74752,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323781,true,2017-01-10 10:21:00.000,29.97872,-21.74162,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323782,true,2017-01-10 10:31:00.000,29.97872,-21.74167,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323783,true,2017-01-10 15:31:00.000,29.97167,-21.73747,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323784,true,2017-01-10 20:31:00.000,29.96973,-21.74195,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323785,true,2017-01-11 01:31:00.000,29.98017,-21.74913,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323786,true,2017-01-11 06:31:00.000,29.98333,-21.74993,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323787,true,2017-01-11 11:31:00.000,29.98362,-21.74268,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323788,true,2017-01-11 16:31:00.000,29.97865,-21.75015,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323789,true,2017-01-11 21:31:00.000,29.97692,-21.75205,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323790,true,2017-01-12 02:31:00.000,29.97945,-21.74907,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323791,true,2017-01-12 07:31:00.000,29.97713,-21.74492,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323792,true,2017-01-12 12:31:00.000,29.96447,-21.74657,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323793,true,2017-01-12 17:31:00.000,29.97493,-21.7485,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323794,true,2017-01-12 22:31:00.000,29.985,-21.73888,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323795,true,2017-01-13 03:31:00.000,29.99128,-21.73862,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323796,true,2017-01-13 08:31:00.000,29.99777,-21.7294,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323797,true,2017-01-13 13:31:00.000,30.00187,-21.73237,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323798,true,2017-01-13 18:31:00.000,29.99925,-21.74228,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323799,true,2017-01-13 23:31:00.000,29.99835,-21.75178,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323800,true,2017-01-14 04:31:00.000,29.99052,-21.74778,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323801,true,2017-01-14 09:31:00.000,29.98135,-21.74203,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323802,true,2017-01-14 14:31:00.000,29.97558,-21.73422,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323803,true,2017-01-14 19:31:00.000,29.98365,-21.74082,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323804,true,2017-01-15 00:31:00.000,29.99253,-21.74043,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323805,true,2017-01-15 05:31:00.000,29.99497,-21.7293,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323806,true,2017-01-15 10:31:00.000,30.0062,-21.7326,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323807,true,2017-01-15 15:31:00.000,30.01228,-21.73057,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323808,true,2017-01-15 20:31:00.000,30.00765,-21.71728,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323809,true,2017-01-16 01:31:00.000,29.99945,-21.70767,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323810,true,2017-01-16 06:31:00.000,30.00038,-21.74047,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323811,true,2017-01-16 11:31:00.000,29.98683,-21.74617,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323812,true,2017-01-16 16:31:00.000,29.982,-21.75763,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323813,true,2017-01-16 21:31:00.000,29.97873,-21.7625,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323814,true,2017-01-17 02:31:00.000,29.97985,-21.76403,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323815,true,2017-01-17 07:32:00.000,29.98365,-21.76625,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323816,true,2017-01-17 12:31:00.000,29.98612,-21.77325,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323817,true,2017-01-17 17:31:00.000,29.97067,-21.7862,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323818,true,2017-01-17 22:31:00.000,29.96983,-21.783,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323819,true,2017-01-18 03:31:00.000,29.97032,-21.78238,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323820,true,2017-01-18 08:31:00.000,29.97707,-21.79047,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323821,true,2017-01-18 13:31:00.000,29.97763,-21.78392,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323822,true,2017-01-18 18:31:00.000,29.97298,-21.78187,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323823,true,2017-01-18 23:31:00.000,29.975,-21.7816,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323824,true,2017-01-19 04:31:00.000,29.96552,-21.76127,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323825,true,2017-01-19 09:31:00.000,29.95085,-21.747,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323826,true,2017-01-19 14:31:00.000,29.9412,-21.7395,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323827,true,2017-01-19 19:31:00.000,29.9397,-21.73432,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323828,true,2017-01-20 00:31:00.000,29.93432,-21.73502,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323829,true,2017-01-20 05:31:00.000,29.94002,-21.73438,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323830,true,2017-01-20 05:35:00.000,29.93993,-21.73442,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323831,true,2017-01-20 05:37:00.000,29.94007,-21.73453,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323832,true,2017-01-20 05:39:00.000,29.94005,-21.73457,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323833,true,2017-01-20 05:41:00.000,29.94008,-21.73457,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323834,true,2017-01-20 05:43:00.000,29.94,-21.7346,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323835,true,2017-01-20 05:44:00.000,29.94002,-21.73452,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323836,true,2017-01-20 05:46:00.000,29.94002,-21.73453,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323837,true,2017-01-20 05:47:00.000,29.9399,-21.73457,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323838,true,2017-01-20 05:49:00.000,29.93997,-21.73467,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323839,true,2017-01-20 05:50:00.000,29.9398,-21.73467,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323840,true,2017-01-20 05:53:00.000,29.93982,-21.73465,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323841,true,2017-01-20 05:54:00.000,29.93982,-21.7347,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323842,true,2017-01-20 05:55:00.000,29.9398,-21.73465,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323843,true,2017-01-20 05:57:00.000,29.93982,-21.73472,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323844,true,2017-01-20 05:58:00.000,29.9398,-21.73468,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323845,true,2017-01-20 06:00:00.000,29.93982,-21.73472,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323846,true,2017-01-20 06:02:00.000,29.93982,-21.73468,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323847,true,2017-01-20 06:42:00.000,29.94172,-21.73605,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323848,true,2017-01-20 11:41:00.000,29.9481,-21.74073,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323849,true,2017-01-20 16:41:00.000,29.95218,-21.73942,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323850,true,2017-01-20 21:41:00.000,29.96078,-21.72733,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323851,true,2017-01-21 02:41:00.000,29.97268,-21.72943,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323852,true,2017-01-21 04:54:00.000,29.98045,-21.72747,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323853,true,2017-01-21 06:42:00.000,29.99415,-21.7302,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323854,true,2017-01-21 06:44:00.000,29.99408,-21.73018,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323855,true,2017-01-21 06:46:00.000,29.99417,-21.73042,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323856,true,2017-01-21 06:48:00.000,29.9942,-21.73037,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323857,true,2017-01-21 06:52:00.000,29.99418,-21.7304,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323858,true,2017-01-21 06:53:00.000,29.9942,-21.73037,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323859,true,2017-01-21 06:54:00.000,29.99417,-21.73043,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323860,true,2017-01-21 06:56:00.000,29.99415,-21.7304,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323861,true,2017-01-21 06:57:00.000,29.99418,-21.73038,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323862,true,2017-01-21 06:59:00.000,29.99422,-21.73052,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323863,true,2017-01-21 07:00:00.000,29.99427,-21.73058,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
30579323864,true,2017-01-21 07:01:00.000,29.9942,-21.73042,"gps","Giraffa giraffa","SAT1949","GCF00156_1949","Giraffe_ZWE_Bubye"
